clock_tick,event_type,source_node,target_node,value,details
90,qubit_created,0,,,"{""qubit_id"":600}"
90,qubit_created,0,,,"{""qubit_id"":601}"
90,qubit_created,0,,,"{""qubit_id"":602}"
90,qubit_created,0,,,"{""qubit_id"":603}"
90,qubit_created,0,,,"{""qubit_id"":604}"
90,qubit_created,1,,,"{""qubit_id"":605}"
90,qubit_created,1,,,"{""qubit_id"":606}"
90,qubit_created,1,,,"{""qubit_id"":607}"
90,qubit_created,1,,,"{""qubit_id"":608}"
90,qubit_created,1,,,"{""qubit_id"":609}"
90,qubit_created,2,,,"{""qubit_id"":610}"
90,qubit_created,2,,,"{""qubit_id"":611}"
90,qubit_created,2,,,"{""qubit_id"":612}"
90,qubit_created,2,,,"{""qubit_id"":613}"
90,qubit_created,2,,,"{""qubit_id"":614}"
90,qubit_created,3,,,"{""qubit_id"":615}"
90,qubit_created,3,,,"{""qubit_id"":616}"
90,qubit_created,3,,,"{""qubit_id"":617}"
90,qubit_created,3,,,"{""qubit_id"":618}"
90,qubit_created,3,,,"{""qubit_id"":619}"
90,qubit_created,4,,,"{""qubit_id"":620}"
90,qubit_created,4,,,"{""qubit_id"":621}"
90,qubit_created,4,,,"{""qubit_id"":622}"
90,qubit_created,4,,,"{""qubit_id"":623}"
90,qubit_created,4,,,"{""qubit_id"":624}"
90,qubit_created,5,,,"{""qubit_id"":625}"
90,qubit_created,5,,,"{""qubit_id"":626}"
90,qubit_created,5,,,"{""qubit_id"":627}"
90,qubit_created,5,,,"{""qubit_id"":628}"
90,qubit_created,5,,,"{""qubit_id"":629}"
90,qubit_created,6,,,"{""qubit_id"":630}"
90,qubit_created,6,,,"{""qubit_id"":631}"
90,qubit_created,6,,,"{""qubit_id"":632}"
90,qubit_created,6,,,"{""qubit_id"":633}"
90,qubit_created,6,,,"{""qubit_id"":634}"
90,qubit_created,7,,,"{""qubit_id"":635}"
90,qubit_created,7,,,"{""qubit_id"":636}"
90,qubit_created,7,,,"{""qubit_id"":637}"
90,qubit_created,7,,,"{""qubit_id"":638}"
90,qubit_created,7,,,"{""qubit_id"":639}"
90,qubit_created,8,,,"{""qubit_id"":640}"
90,qubit_created,8,,,"{""qubit_id"":641}"
90,qubit_created,8,,,"{""qubit_id"":642}"
90,qubit_created,8,,,"{""qubit_id"":643}"
90,qubit_created,8,,,"{""qubit_id"":644}"
90,qubit_created,9,,,"{""qubit_id"":645}"
90,qubit_created,9,,,"{""qubit_id"":646}"
90,qubit_created,9,,,"{""qubit_id"":647}"
90,qubit_created,9,,,"{""qubit_id"":648}"
90,qubit_created,9,,,"{""qubit_id"":649}"
90,qubit_created,10,,,"{""qubit_id"":650}"
90,qubit_created,10,,,"{""qubit_id"":651}"
90,qubit_created,10,,,"{""qubit_id"":652}"
90,qubit_created,10,,,"{""qubit_id"":653}"
90,qubit_created,10,,,"{""qubit_id"":654}"
90,qubit_created,11,,,"{""qubit_id"":655}"
90,qubit_created,11,,,"{""qubit_id"":656}"
90,qubit_created,11,,,"{""qubit_id"":657}"
90,qubit_created,11,,,"{""qubit_id"":658}"
90,qubit_created,11,,,"{""qubit_id"":659}"
90,qubits_regenerated,,,,"{""host_count"":12,""amount_per_host"":5}"
90,epr_created,,,1.0,"{""epr_id"":222}"
90,echp_success,10,1,1.0,
90,link_request_success,10,1,1.0,
90,link_request_attempt,10,1,1,
91,epr_created,,,0.9603999999999999,"{""epr_id"":223}"
91,echp_success,10,1,0.9603999999999999,
91,link_request_success,10,1,0.9603999999999999,
91,link_request_attempt,10,1,1,
92,epr_created,,,0.9223681599999999,"{""epr_id"":224}"
92,echp_success,10,1,0.9223681599999999,
92,link_request_success,10,1,0.9223681599999999,
92,link_request_attempt,10,1,1,
93,epr_created,,,0.8858423808639998,"{""epr_id"":225}"
93,echp_success,10,1,0.8858423808639998,
93,link_request_success,10,1,0.8858423808639998,
93,epr_request_complete,10,1,5,
94,nepr_complete,10,1,,"{""num_pairs"":5,""measurements"":""[0.6812326242398922, 0.9223681599999999, 0.9039207967999998, 0.8858423808639998, 0.8681255332467198]""}"
94,link_request_attempt,10,1,1,
95,epr_created,,,0.8170728068875468,"{""epr_id"":226}"
95,echp_success,10,1,0.8170728068875468,
95,link_request_success,10,1,0.8170728068875468,
95,link_request_attempt,10,1,1,
96,link_request_attempt,10,1,2,
97,link_request_attempt,10,1,3,
98,link_request_attempt,10,1,4,
99,link_request_attempt,10,1,5,
100,qubit_created,0,,,"{""qubit_id"":660}"
100,qubit_created,0,,,"{""qubit_id"":661}"
100,qubit_created,0,,,"{""qubit_id"":662}"
100,qubit_created,0,,,"{""qubit_id"":663}"
100,qubit_created,0,,,"{""qubit_id"":664}"
100,qubit_created,1,,,"{""qubit_id"":665}"
100,qubit_created,1,,,"{""qubit_id"":666}"
100,qubit_created,1,,,"{""qubit_id"":667}"
100,qubit_created,1,,,"{""qubit_id"":668}"
100,qubit_created,1,,,"{""qubit_id"":669}"
100,qubit_created,2,,,"{""qubit_id"":670}"
100,qubit_created,2,,,"{""qubit_id"":671}"
100,qubit_created,2,,,"{""qubit_id"":672}"
100,qubit_created,2,,,"{""qubit_id"":673}"
100,qubit_created,2,,,"{""qubit_id"":674}"
100,qubit_created,3,,,"{""qubit_id"":675}"
100,qubit_created,3,,,"{""qubit_id"":676}"
100,qubit_created,3,,,"{""qubit_id"":677}"
100,qubit_created,3,,,"{""qubit_id"":678}"
100,qubit_created,3,,,"{""qubit_id"":679}"
100,qubit_created,4,,,"{""qubit_id"":680}"
100,qubit_created,4,,,"{""qubit_id"":681}"
100,qubit_created,4,,,"{""qubit_id"":682}"
100,qubit_created,4,,,"{""qubit_id"":683}"
100,qubit_created,4,,,"{""qubit_id"":684}"
100,qubit_created,5,,,"{""qubit_id"":685}"
100,qubit_created,5,,,"{""qubit_id"":686}"
100,qubit_created,5,,,"{""qubit_id"":687}"
100,qubit_created,5,,,"{""qubit_id"":688}"
100,qubit_created,5,,,"{""qubit_id"":689}"
100,qubit_created,6,,,"{""qubit_id"":690}"
100,qubit_created,6,,,"{""qubit_id"":691}"
100,qubit_created,6,,,"{""qubit_id"":692}"
100,qubit_created,6,,,"{""qubit_id"":693}"
100,qubit_created,6,,,"{""qubit_id"":694}"
100,qubit_created,7,,,"{""qubit_id"":695}"
100,qubit_created,7,,,"{""qubit_id"":696}"
100,qubit_created,7,,,"{""qubit_id"":697}"
100,qubit_created,7,,,"{""qubit_id"":698}"
100,qubit_created,7,,,"{""qubit_id"":699}"
100,qubit_created,8,,,"{""qubit_id"":700}"
100,qubit_created,8,,,"{""qubit_id"":701}"
100,qubit_created,8,,,"{""qubit_id"":702}"
100,qubit_created,8,,,"{""qubit_id"":703}"
100,qubit_created,8,,,"{""qubit_id"":704}"
100,qubit_created,9,,,"{""qubit_id"":705}"
100,qubit_created,9,,,"{""qubit_id"":706}"
100,qubit_created,9,,,"{""qubit_id"":707}"
100,qubit_created,9,,,"{""qubit_id"":708}"
100,qubit_created,9,,,"{""qubit_id"":709}"
100,qubit_created,10,,,"{""qubit_id"":710}"
100,qubit_created,10,,,"{""qubit_id"":711}"
100,qubit_created,10,,,"{""qubit_id"":712}"
100,qubit_created,10,,,"{""qubit_id"":713}"
100,qubit_created,10,,,"{""qubit_id"":714}"
100,qubit_created,11,,,"{""qubit_id"":715}"
100,qubit_created,11,,,"{""qubit_id"":716}"
100,qubit_created,11,,,"{""qubit_id"":717}"
100,qubit_created,11,,,"{""qubit_id"":718}"
100,qubit_created,11,,,"{""qubit_id"":719}"
100,qubits_regenerated,,,,"{""host_count"":12,""amount_per_host"":5}"
100,epr_created,,,1.0,"{""epr_id"":227}"
100,echp_success,10,1,1.0,
100,link_request_success,10,1,1.0,
100,link_request_attempt,10,1,1,
101,epr_created,,,0.9603999999999999,"{""epr_id"":228}"
101,echp_success,10,1,0.9603999999999999,
101,link_request_success,10,1,0.9603999999999999,
101,link_request_attempt,10,1,1,
102,epr_created,,,0.9223681599999999,"{""epr_id"":229}"
102,echp_success,10,1,0.9223681599999999,
102,link_request_success,10,1,0.9223681599999999,
102,link_request_attempt,10,1,1,
103,epr_created,,,0.8858423808639998,"{""epr_id"":230}"
103,echp_success,10,1,0.8858423808639998,
103,link_request_success,10,1,0.8858423808639998,
103,epr_request_complete,10,1,5,
104,nepr_complete,10,1,,"{""num_pairs"":5,""measurements"":""[0.6812326242398922, 0.9223681599999999, 0.9039207967999998, 0.8858423808639998, 0.8681255332467198]""}"
111,epr_expired,,,,"{""epr_id"":172,""channel"":""(2, 1)""}"
112,epr_expired,,,,"{""epr_id"":171,""channel"":""(6, 2)""}"
113,epr_expired,,,,"{""epr_id"":170,""channel"":""(10, 6)""}"
114,qubit_expired,0,,,"{""qubit_id"":0}"
114,qubit_expired,0,,,"{""qubit_id"":1}"
114,qubit_expired,0,,,"{""qubit_id"":2}"
114,qubit_expired,0,,,"{""qubit_id"":3}"
114,qubit_expired,0,,,"{""qubit_id"":4}"
114,qubit_expired,0,,,"{""qubit_id"":5}"
114,qubit_expired,0,,,"{""qubit_id"":6}"
114,qubit_expired,0,,,"{""qubit_id"":7}"
114,qubit_expired,0,,,"{""qubit_id"":8}"
114,qubit_expired,0,,,"{""qubit_id"":9}"
114,qubit_expired,2,,,"{""qubit_id"":20}"
114,qubit_expired,2,,,"{""qubit_id"":21}"
114,qubit_expired,2,,,"{""qubit_id"":22}"
114,qubit_expired,2,,,"{""qubit_id"":23}"
114,qubit_expired,2,,,"{""qubit_id"":24}"
114,qubit_expired,2,,,"{""qubit_id"":25}"
114,qubit_expired,2,,,"{""qubit_id"":26}"
114,qubit_expired,2,,,"{""qubit_id"":27}"
114,qubit_expired,3,,,"{""qubit_id"":30}"
114,qubit_expired,3,,,"{""qubit_id"":31}"
114,qubit_expired,3,,,"{""qubit_id"":32}"
114,qubit_expired,3,,,"{""qubit_id"":33}"
114,qubit_expired,3,,,"{""qubit_id"":34}"
114,qubit_expired,3,,,"{""qubit_id"":35}"
114,qubit_expired,3,,,"{""qubit_id"":36}"
114,qubit_expired,3,,,"{""qubit_id"":37}"
114,qubit_expired,3,,,"{""qubit_id"":38}"
114,qubit_expired,3,,,"{""qubit_id"":39}"
114,qubit_expired,4,,,"{""qubit_id"":40}"
114,qubit_expired,4,,,"{""qubit_id"":41}"
114,qubit_expired,4,,,"{""qubit_id"":42}"
114,qubit_expired,4,,,"{""qubit_id"":43}"
114,qubit_expired,4,,,"{""qubit_id"":44}"
114,qubit_expired,4,,,"{""qubit_id"":45}"
114,qubit_expired,4,,,"{""qubit_id"":46}"
114,qubit_expired,4,,,"{""qubit_id"":47}"
114,qubit_expired,4,,,"{""qubit_id"":48}"
114,qubit_expired,4,,,"{""qubit_id"":49}"
114,qubit_expired,5,,,"{""qubit_id"":50}"
114,qubit_expired,5,,,"{""qubit_id"":51}"
114,qubit_expired,5,,,"{""qubit_id"":52}"
114,qubit_expired,5,,,"{""qubit_id"":53}"
114,qubit_expired,5,,,"{""qubit_id"":54}"
114,qubit_expired,5,,,"{""qubit_id"":55}"
114,qubit_expired,5,,,"{""qubit_id"":56}"
114,qubit_expired,5,,,"{""qubit_id"":57}"
114,qubit_expired,5,,,"{""qubit_id"":58}"
114,qubit_expired,5,,,"{""qubit_id"":59}"
114,qubit_expired,6,,,"{""qubit_id"":60}"
114,qubit_expired,6,,,"{""qubit_id"":61}"
114,qubit_expired,6,,,"{""qubit_id"":62}"
114,qubit_expired,6,,,"{""qubit_id"":63}"
114,qubit_expired,6,,,"{""qubit_id"":64}"
114,qubit_expired,6,,,"{""qubit_id"":65}"
114,qubit_expired,6,,,"{""qubit_id"":66}"
114,qubit_expired,6,,,"{""qubit_id"":67}"
114,qubit_expired,7,,,"{""qubit_id"":70}"
114,qubit_expired,7,,,"{""qubit_id"":71}"
114,qubit_expired,7,,,"{""qubit_id"":72}"
114,qubit_expired,7,,,"{""qubit_id"":73}"
114,qubit_expired,7,,,"{""qubit_id"":74}"
114,qubit_expired,7,,,"{""qubit_id"":75}"
114,qubit_expired,7,,,"{""qubit_id"":76}"
114,qubit_expired,7,,,"{""qubit_id"":77}"
114,qubit_expired,7,,,"{""qubit_id"":78}"
114,qubit_expired,7,,,"{""qubit_id"":79}"
114,qubit_expired,8,,,"{""qubit_id"":80}"
114,qubit_expired,8,,,"{""qubit_id"":81}"
114,qubit_expired,8,,,"{""qubit_id"":82}"
114,qubit_expired,8,,,"{""qubit_id"":83}"
114,qubit_expired,8,,,"{""qubit_id"":84}"
114,qubit_expired,8,,,"{""qubit_id"":85}"
114,qubit_expired,8,,,"{""qubit_id"":86}"
114,qubit_expired,8,,,"{""qubit_id"":87}"
114,qubit_expired,8,,,"{""qubit_id"":88}"
114,qubit_expired,8,,,"{""qubit_id"":89}"
114,qubit_expired,9,,,"{""qubit_id"":90}"
114,qubit_expired,9,,,"{""qubit_id"":91}"
114,qubit_expired,9,,,"{""qubit_id"":92}"
114,qubit_expired,9,,,"{""qubit_id"":93}"
114,qubit_expired,9,,,"{""qubit_id"":94}"
114,qubit_expired,9,,,"{""qubit_id"":95}"
114,qubit_expired,9,,,"{""qubit_id"":96}"
114,qubit_expired,9,,,"{""qubit_id"":97}"
114,qubit_expired,9,,,"{""qubit_id"":98}"
114,qubit_expired,9,,,"{""qubit_id"":99}"
114,qubit_expired,11,,,"{""qubit_id"":110}"
114,qubit_expired,11,,,"{""qubit_id"":111}"
114,qubit_expired,11,,,"{""qubit_id"":112}"
114,qubit_expired,11,,,"{""qubit_id"":113}"
114,qubit_expired,11,,,"{""qubit_id"":114}"
114,qubit_expired,11,,,"{""qubit_id"":115}"
114,qubit_expired,11,,,"{""qubit_id"":116}"
114,qubit_expired,11,,,"{""qubit_id"":117}"
114,qubit_expired,11,,,"{""qubit_id"":118}"
114,qubit_expired,11,,,"{""qubit_id"":119}"
114,epr_expired,,,,"{""epr_id"":0,""channel"":""(0, 4)""}"
114,epr_expired,,,,"{""epr_id"":1,""channel"":""(0, 4)""}"
114,epr_expired,,,,"{""epr_id"":2,""channel"":""(0, 4)""}"
114,epr_expired,,,,"{""epr_id"":3,""channel"":""(0, 4)""}"
114,epr_expired,,,,"{""epr_id"":4,""channel"":""(0, 4)""}"
114,epr_expired,,,,"{""epr_id"":5,""channel"":""(0, 4)""}"
114,epr_expired,,,,"{""epr_id"":6,""channel"":""(0, 4)""}"
114,epr_expired,,,,"{""epr_id"":7,""channel"":""(0, 4)""}"
114,epr_expired,,,,"{""epr_id"":8,""channel"":""(0, 4)""}"
114,epr_expired,,,,"{""epr_id"":9,""channel"":""(0, 4)""}"
114,epr_expired,,,,"{""epr_id"":10,""channel"":""(0, 1)""}"
114,epr_expired,,,,"{""epr_id"":11,""channel"":""(0, 1)""}"
114,epr_expired,,,,"{""epr_id"":12,""channel"":""(0, 1)""}"
114,epr_expired,,,,"{""epr_id"":13,""channel"":""(0, 1)""}"
114,epr_expired,,,,"{""epr_id"":14,""channel"":""(0, 1)""}"
114,epr_expired,,,,"{""epr_id"":15,""channel"":""(0, 1)""}"
114,epr_expired,,,,"{""epr_id"":16,""channel"":""(0, 1)""}"
114,epr_expired,,,,"{""epr_id"":17,""channel"":""(0, 1)""}"
114,epr_expired,,,,"{""epr_id"":18,""channel"":""(0, 1)""}"
114,epr_expired,,,,"{""epr_id"":19,""channel"":""(0, 1)""}"
114,epr_expired,,,,"{""epr_id"":20,""channel"":""(1, 5)""}"
114,epr_expired,,,,"{""epr_id"":21,""channel"":""(1, 5)""}"
114,epr_expired,,,,"{""epr_id"":22,""channel"":""(1, 5)""}"
114,epr_expired,,,,"{""epr_id"":23,""channel"":""(1, 5)""}"
114,epr_expired,,,,"{""epr_id"":24,""channel"":""(1, 5)""}"
114,epr_expired,,,,"{""epr_id"":25,""channel"":""(1, 5)""}"
114,epr_expired,,,,"{""epr_id"":26,""channel"":""(1, 5)""}"
114,epr_expired,,,,"{""epr_id"":27,""channel"":""(1, 5)""}"
114,epr_expired,,,,"{""epr_id"":28,""channel"":""(1, 5)""}"
114,epr_expired,,,,"{""epr_id"":29,""channel"":""(1, 5)""}"
114,epr_expired,,,,"{""epr_id"":31,""channel"":""(1, 2)""}"
114,epr_expired,,,,"{""epr_id"":32,""channel"":""(1, 2)""}"
114,epr_expired,,,,"{""epr_id"":33,""channel"":""(1, 2)""}"
114,epr_expired,,,,"{""epr_id"":34,""channel"":""(1, 2)""}"
114,epr_expired,,,,"{""epr_id"":35,""channel"":""(1, 2)""}"
114,epr_expired,,,,"{""epr_id"":36,""channel"":""(1, 2)""}"
114,epr_expired,,,,"{""epr_id"":37,""channel"":""(1, 2)""}"
114,epr_expired,,,,"{""epr_id"":38,""channel"":""(1, 2)""}"
114,epr_expired,,,,"{""epr_id"":39,""channel"":""(1, 2)""}"
114,epr_expired,,,,"{""epr_id"":41,""channel"":""(2, 6)""}"
114,epr_expired,,,,"{""epr_id"":42,""channel"":""(2, 6)""}"
114,epr_expired,,,,"{""epr_id"":43,""channel"":""(2, 6)""}"
114,epr_expired,,,,"{""epr_id"":44,""channel"":""(2, 6)""}"
114,epr_expired,,,,"{""epr_id"":45,""channel"":""(2, 6)""}"
114,epr_expired,,,,"{""epr_id"":46,""channel"":""(2, 6)""}"
114,epr_expired,,,,"{""epr_id"":47,""channel"":""(2, 6)""}"
114,epr_expired,,,,"{""epr_id"":48,""channel"":""(2, 6)""}"
114,epr_expired,,,,"{""epr_id"":49,""channel"":""(2, 6)""}"
114,epr_expired,,,,"{""epr_id"":50,""channel"":""(2, 3)""}"
114,epr_expired,,,,"{""epr_id"":51,""channel"":""(2, 3)""}"
114,epr_expired,,,,"{""epr_id"":52,""channel"":""(2, 3)""}"
114,epr_expired,,,,"{""epr_id"":53,""channel"":""(2, 3)""}"
114,epr_expired,,,,"{""epr_id"":54,""channel"":""(2, 3)""}"
114,epr_expired,,,,"{""epr_id"":55,""channel"":""(2, 3)""}"
114,epr_expired,,,,"{""epr_id"":56,""channel"":""(2, 3)""}"
114,epr_expired,,,,"{""epr_id"":57,""channel"":""(2, 3)""}"
114,epr_expired,,,,"{""epr_id"":58,""channel"":""(2, 3)""}"
114,epr_expired,,,,"{""epr_id"":59,""channel"":""(2, 3)""}"
114,epr_expired,,,,"{""epr_id"":60,""channel"":""(3, 7)""}"
114,epr_expired,,,,"{""epr_id"":61,""channel"":""(3, 7)""}"
114,epr_expired,,,,"{""epr_id"":62,""channel"":""(3, 7)""}"
114,epr_expired,,,,"{""epr_id"":63,""channel"":""(3, 7)""}"
114,epr_expired,,,,"{""epr_id"":64,""channel"":""(3, 7)""}"
114,epr_expired,,,,"{""epr_id"":65,""channel"":""(3, 7)""}"
114,epr_expired,,,,"{""epr_id"":66,""channel"":""(3, 7)""}"
114,epr_expired,,,,"{""epr_id"":67,""channel"":""(3, 7)""}"
114,epr_expired,,,,"{""epr_id"":68,""channel"":""(3, 7)""}"
114,epr_expired,,,,"{""epr_id"":69,""channel"":""(3, 7)""}"
114,epr_expired,,,,"{""epr_id"":70,""channel"":""(4, 8)""}"
114,epr_expired,,,,"{""epr_id"":71,""channel"":""(4, 8)""}"
114,epr_expired,,,,"{""epr_id"":72,""channel"":""(4, 8)""}"
114,epr_expired,,,,"{""epr_id"":73,""channel"":""(4, 8)""}"
114,epr_expired,,,,"{""epr_id"":74,""channel"":""(4, 8)""}"
114,epr_expired,,,,"{""epr_id"":75,""channel"":""(4, 8)""}"
114,epr_expired,,,,"{""epr_id"":76,""channel"":""(4, 8)""}"
114,epr_expired,,,,"{""epr_id"":77,""channel"":""(4, 8)""}"
114,epr_expired,,,,"{""epr_id"":78,""channel"":""(4, 8)""}"
114,epr_expired,,,,"{""epr_id"":79,""channel"":""(4, 8)""}"
114,epr_expired,,,,"{""epr_id"":80,""channel"":""(4, 5)""}"
114,epr_expired,,,,"{""epr_id"":81,""channel"":""(4, 5)""}"
114,epr_expired,,,,"{""epr_id"":82,""channel"":""(4, 5)""}"
114,epr_expired,,,,"{""epr_id"":83,""channel"":""(4, 5)""}"
114,epr_expired,,,,"{""epr_id"":84,""channel"":""(4, 5)""}"
114,epr_expired,,,,"{""epr_id"":85,""channel"":""(4, 5)""}"
114,epr_expired,,,,"{""epr_id"":86,""channel"":""(4, 5)""}"
114,epr_expired,,,,"{""epr_id"":87,""channel"":""(4, 5)""}"
114,epr_expired,,,,"{""epr_id"":88,""channel"":""(4, 5)""}"
114,epr_expired,,,,"{""epr_id"":89,""channel"":""(4, 5)""}"
114,epr_expired,,,,"{""epr_id"":90,""channel"":""(5, 9)""}"
114,epr_expired,,,,"{""epr_id"":91,""channel"":""(5, 9)""}"
114,epr_expired,,,,"{""epr_id"":92,""channel"":""(5, 9)""}"
114,epr_expired,,,,"{""epr_id"":93,""channel"":""(5, 9)""}"
114,epr_expired,,,,"{""epr_id"":94,""channel"":""(5, 9)""}"
114,epr_expired,,,,"{""epr_id"":95,""channel"":""(5, 9)""}"
114,epr_expired,,,,"{""epr_id"":96,""channel"":""(5, 9)""}"
114,epr_expired,,,,"{""epr_id"":97,""channel"":""(5, 9)""}"
114,epr_expired,,,,"{""epr_id"":98,""channel"":""(5, 9)""}"
114,epr_expired,,,,"{""epr_id"":99,""channel"":""(5, 9)""}"
114,epr_expired,,,,"{""epr_id"":100,""channel"":""(5, 6)""}"
114,epr_expired,,,,"{""epr_id"":101,""channel"":""(5, 6)""}"
114,epr_expired,,,,"{""epr_id"":102,""channel"":""(5, 6)""}"
114,epr_expired,,,,"{""epr_id"":103,""channel"":""(5, 6)""}"
114,epr_expired,,,,"{""epr_id"":104,""channel"":""(5, 6)""}"
114,epr_expired,,,,"{""epr_id"":105,""channel"":""(5, 6)""}"
114,epr_expired,,,,"{""epr_id"":106,""channel"":""(5, 6)""}"
114,epr_expired,,,,"{""epr_id"":107,""channel"":""(5, 6)""}"
114,epr_expired,,,,"{""epr_id"":108,""channel"":""(5, 6)""}"
114,epr_expired,,,,"{""epr_id"":109,""channel"":""(5, 6)""}"
114,epr_expired,,,,"{""epr_id"":111,""channel"":""(6, 10)""}"
114,epr_expired,,,,"{""epr_id"":112,""channel"":""(6, 10)""}"
114,epr_expired,,,,"{""epr_id"":113,""channel"":""(6, 10)""}"
114,epr_expired,,,,"{""epr_id"":114,""channel"":""(6, 10)""}"
114,epr_expired,,,,"{""epr_id"":115,""channel"":""(6, 10)""}"
114,epr_expired,,,,"{""epr_id"":116,""channel"":""(6, 10)""}"
114,epr_expired,,,,"{""epr_id"":117,""channel"":""(6, 10)""}"
114,epr_expired,,,,"{""epr_id"":118,""channel"":""(6, 10)""}"
114,epr_expired,,,,"{""epr_id"":119,""channel"":""(6, 10)""}"
114,epr_expired,,,,"{""epr_id"":120,""channel"":""(6, 7)""}"
114,epr_expired,,,,"{""epr_id"":121,""channel"":""(6, 7)""}"
114,epr_expired,,,,"{""epr_id"":122,""channel"":""(6, 7)""}"
114,epr_expired,,,,"{""epr_id"":123,""channel"":""(6, 7)""}"
114,epr_expired,,,,"{""epr_id"":124,""channel"":""(6, 7)""}"
114,epr_expired,,,,"{""epr_id"":125,""channel"":""(6, 7)""}"
114,epr_expired,,,,"{""epr_id"":126,""channel"":""(6, 7)""}"
114,epr_expired,,,,"{""epr_id"":127,""channel"":""(6, 7)""}"
114,epr_expired,,,,"{""epr_id"":128,""channel"":""(6, 7)""}"
114,epr_expired,,,,"{""epr_id"":129,""channel"":""(6, 7)""}"
114,epr_expired,,,,"{""epr_id"":130,""channel"":""(7, 11)""}"
114,epr_expired,,,,"{""epr_id"":131,""channel"":""(7, 11)""}"
114,epr_expired,,,,"{""epr_id"":132,""channel"":""(7, 11)""}"
114,epr_expired,,,,"{""epr_id"":133,""channel"":""(7, 11)""}"
114,epr_expired,,,,"{""epr_id"":134,""channel"":""(7, 11)""}"
114,epr_expired,,,,"{""epr_id"":135,""channel"":""(7, 11)""}"
114,epr_expired,,,,"{""epr_id"":136,""channel"":""(7, 11)""}"
114,epr_expired,,,,"{""epr_id"":137,""channel"":""(7, 11)""}"
114,epr_expired,,,,"{""epr_id"":138,""channel"":""(7, 11)""}"
114,epr_expired,,,,"{""epr_id"":139,""channel"":""(7, 11)""}"
114,epr_expired,,,,"{""epr_id"":140,""channel"":""(8, 9)""}"
114,epr_expired,,,,"{""epr_id"":141,""channel"":""(8, 9)""}"
114,epr_expired,,,,"{""epr_id"":142,""channel"":""(8, 9)""}"
114,epr_expired,,,,"{""epr_id"":143,""channel"":""(8, 9)""}"
114,epr_expired,,,,"{""epr_id"":144,""channel"":""(8, 9)""}"
114,epr_expired,,,,"{""epr_id"":145,""channel"":""(8, 9)""}"
114,epr_expired,,,,"{""epr_id"":146,""channel"":""(8, 9)""}"
114,epr_expired,,,,"{""epr_id"":147,""channel"":""(8, 9)""}"
114,epr_expired,,,,"{""epr_id"":148,""channel"":""(8, 9)""}"
114,epr_expired,,,,"{""epr_id"":149,""channel"":""(8, 9)""}"
114,epr_expired,,,,"{""epr_id"":150,""channel"":""(9, 10)""}"
114,epr_expired,,,,"{""epr_id"":151,""channel"":""(9, 10)""}"
114,epr_expired,,,,"{""epr_id"":152,""channel"":""(9, 10)""}"
114,epr_expired,,,,"{""epr_id"":153,""channel"":""(9, 10)""}"
114,epr_expired,,,,"{""epr_id"":154,""channel"":""(9, 10)""}"
114,epr_expired,,,,"{""epr_id"":155,""channel"":""(9, 10)""}"
114,epr_expired,,,,"{""epr_id"":156,""channel"":""(9, 10)""}"
114,epr_expired,,,,"{""epr_id"":157,""channel"":""(9, 10)""}"
114,epr_expired,,,,"{""epr_id"":158,""channel"":""(9, 10)""}"
114,epr_expired,,,,"{""epr_id"":159,""channel"":""(9, 10)""}"
114,epr_expired,,,,"{""epr_id"":160,""channel"":""(10, 11)""}"
114,epr_expired,,,,"{""epr_id"":161,""channel"":""(10, 11)""}"
114,epr_expired,,,,"{""epr_id"":162,""channel"":""(10, 11)""}"
114,epr_expired,,,,"{""epr_id"":163,""channel"":""(10, 11)""}"
114,epr_expired,,,,"{""epr_id"":164,""channel"":""(10, 11)""}"
114,epr_expired,,,,"{""epr_id"":165,""channel"":""(10, 11)""}"
114,epr_expired,,,,"{""epr_id"":166,""channel"":""(10, 11)""}"
114,epr_expired,,,,"{""epr_id"":167,""channel"":""(10, 11)""}"
114,epr_expired,,,,"{""epr_id"":168,""channel"":""(10, 11)""}"
114,epr_expired,,,,"{""epr_id"":169,""channel"":""(10, 11)""}"
